":START_ID",":END_ID"
"1431","1369"
"1431","1370"
"1431","1371"
"1431","1372"
"1431","1373"
"1431","1374"
"1431","1375"
"1432","1376"
"1432","1377"
"1432","1378"
"1432","1379"
"1432","1380"
"1432","1381"
"1432","1382"
"1432","1383"
"1432","1384"
"1433","1385"
"1433","1386"
"1433","1387"
"1433","1388"
"1433","1389"
"1433","1390"
"1433","1391"
"1433","1392"
"1433","1393"
"1433","1394"
"1433","1395"
"1433","1396"
"1433","1397"
"1433","1398"
"1433","1399"
"1433","1400"
"1433","1401"
"1433","1402"
"1433","1403"
"1433","1404"
"1433","1405"
"1433","1406"
"1433","1407"
"1434","1408"
"1434","1409"
"1434","1410"
"1434","1411"
"1434","1412"
"1434","1413"
"1434","1414"
"1434","1415"
"1434","1416"
"1434","1417"
"1434","1418"
"1434","1419"
"1434","1420"
"1434","1421"
"1434","1422"
"1434","1423"
"1434","1424"
"1434","1425"
"1434","1426"
"1434","1427"
"1434","1428"
"1434","1429"
"1434","1430"
